cantica,word,n,tf,idf,tf_idf
inferno,capel,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,capestro,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cappello,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cappuccio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,caramente,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,carbone,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,carcata,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,casco,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cassio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,casto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cava,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cavaliere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cedere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cen,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cerebro,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cesso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,chiosare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cibare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cicilia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cicogna,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cigner,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cimitero,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cinqu,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,circe,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,circondare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cisterna,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,coltura,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,comandamento,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,combusto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,commessa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,commesso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,como,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,compagna,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,comparte,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,compenso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,comportare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,concetta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,considerare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,contraro,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,contristare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,convegna,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,convegnon,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,coppa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,corniglia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,correggere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,corrente,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,costinci,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,costringere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cotesto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,coto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,coverchia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,coverta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cristallo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cristianesmo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,crollo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,crucifisso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,crudel,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cruna,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,cuoio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,curare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dannato,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,deidamia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,delirare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dentr,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,deriva,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,desiderare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dianzi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,diche,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dido,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dien,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dier,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,difesa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,difeso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dificio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dimettere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dimorare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dionisio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dipartiro,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,diritta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,diriva,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,discente,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,discernea,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,disgiungere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,disgrava,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,disiderio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,disii,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dismisura,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,disonesto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dispetta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dispettoso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dispoglia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,disposizion,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dispregiare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,distinguere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,distretto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,divellere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,divizia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,doga,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,domandal,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,donare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,doppiare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dormia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dote,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dotta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,dovrien,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,durera,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,elezione,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,elia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,emisperi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,enno,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,espresso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,estimare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,etade,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,facieno,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,faenza,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,famoso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fano,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fato,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,favellare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,favola,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fecemi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fecesi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fedire,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fella,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ferito,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fetonte,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fiammette,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fido,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fieramente,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fiesole,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,filosofico,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,flagello,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,forli,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,formica,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fosco,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fossato,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fracasso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fratel,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fratello,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,frego,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,frugare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,frutta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fuga,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fuggia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,fuso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,gaeta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,galeotto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,gallura,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,garra,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,generale,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,genovese,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,geometra,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,germogliare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,gi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,giacean,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,gioia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,giovinetta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,gittato,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,giugnere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,goccia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,grasso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,gravera,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,gravido,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,guadagno,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,gualoppo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,guercio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,guiscardo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ignoranza,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ilion,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,imaginata,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,imago,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,imperador,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,imperadrice,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,imporre,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,imposta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,impregnare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,incendio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,inchinare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,incontr,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,incredibile,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,india,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,inebriate,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ingiuria,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ingrato,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,innalzare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,integro,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,intrate,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,inverno,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,invidioso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,invio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,involare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ipocrate,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,iscorta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,israel,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,iti,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,iunone,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lai,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,laido,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lamentare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,landa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,langue,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,laterano,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lava,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ledere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lembo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lettore,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lettura,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,levante,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,libito,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,libro,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,licenza,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,licere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lievemente,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lima,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,limbo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,limo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lino,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,logoro,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lontan,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,loquela,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lucrezia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ludo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lumera,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,luminoso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lunare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,lupa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,macigno,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,magagna,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mago,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,magrezza,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mancia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mancino,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mane,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mantoana,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mantua,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,marchese,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,marina,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,martello,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,martira,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,marzio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,masnada,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,matre,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,membre,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,membruto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mercede,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,messer,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,metallo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,milia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,misera,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,miso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,misto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,monaco,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,monco,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mondano,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,morrocco,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,movete,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,movien,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,moviensi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mperador,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,mpresa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,muffa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,navarra,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,navicar,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,navicella,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nettuno,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nfin,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ngegni,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,niccolo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nilo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nobil,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nobile,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nobilitare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,noe,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nominanza,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nondimen,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,notabile,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,notaio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,notturno,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nsegna,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ntelletti,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ntende,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nuvol,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,nuvolo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,occulto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,offensione,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,oltra,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,oncia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,orbe,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,orbo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ordinare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,orlare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ornare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ornato,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,paga,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,palesare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pan,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pancia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,parecchio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pareggiare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,partio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,parvemi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,paschi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,passaggio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,paterno,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,patriarca,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,patteggiare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,patto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,paulo,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,peggior,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pendice,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pentirsi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,percosso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,perdonare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,perfetta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,perfezion,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,permutare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,perversa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,perverso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,peschiera,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,piacciati,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,piana,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pianeta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,picchiare,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,piccioletta,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pienamente,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pietoso,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pingue,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,piota,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pirro,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,pisa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,platone,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,podestate,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,poggia,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,poggio,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,polidoro,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,polpa,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,ponente,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,porra,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,possedere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,possiam,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,posto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,potrebbesi,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,poverello,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,precedere,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,precinto,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,preghiera,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
inferno,prete,1,5.28457432753792e-05,0.405465108108164,2.14271050102079e-05
